data_carga,ANO_Convenio,NR_CONVENIO,SIT_CONVENIO,COD_MUNIC_IBGE,MUNIC_PROPONENTE,UF_PROPONENTE,PROGRAMA,ACAO,MAX_VL_GLOBAL_CONV,SOMA_VALOR_AGREGADO,PERC_EXECUCAO,VALOR_A_EXECUTAR
2026-06-01 06:52:13,2022,938211,Em execução,5103403,CUIABÁ,MT,Programa Calha Norte,1211,12012500.0,0.0,0.0,12012500.0
2026-06-01 06:52:13,2022,938235,Em execução,1703107,BARROLÂNDIA,TO,Programa Calha Norte,1211,1062031.0,900582.98,0.8479818197397251,161448.02000000002
2026-06-01 06:52:13,2022,938240,Prestação de Contas em Análise,1301852,IRANDUBA,AM,Programa Calha Norte,1211,1174041.0,961032.5,0.8185680908929075,213008.5
2026-06-01 06:52:13,2022,938245,Em execução,1303205,NOVO AIRÃO,AM,Programa Calha Norte,1211,670000.0,0.0,0.0,670000.0
2026-06-01 06:52:13,2022,938249,Em execução,1400233,CAROEBE,RR,Programa Calha Norte,1211,2501000.0,1434604.27,0.5736122630947621,1066395.73
2026-06-01 06:52:13,2022,938255,Prestação de Contas em Análise,1400159,BONFIM,RR,Programa Calha Norte,1211,3878400.0,3746079.26,0.9658826474834983,132320.74000000022
2026-06-01 06:52:13,2022,938261,Prestação de Contas em Análise,1303205,NOVO AIRÃO,AM,Programa Calha Norte,1211,322400.0,302100.0,0.9370347394540943,20300.0
2026-06-01 06:52:13,2022,938279,Em execução,5002407,CAARAPÓ,MS,Programa Calha Norte,1211,3009000.0,985335.42,0.3274627517447657,2023664.58
2026-06-01 06:52:13,2022,938299,Em execução,1400233,CAROEBE,RR,Programa Calha Norte,1211,5010000.0,4773802.85,0.952854860279441,236197.15000000037
2026-06-01 06:52:13,2022,938304,Prestação de Contas em Análise,5004304,IGUATEMI,MS,Programa Calha Norte,1211,2080000.0,1846909.3299999998,0.8879371778846153,233090.67000000016
2026-06-01 06:52:13,2022,938310,Em execução,1400100,BOA VISTA,RR,Programa Calha Norte,1211,6075840.0,4332751.5,0.7131115203823669,1743088.5
2026-06-01 06:52:13,2022,938317,Em execução,1400100,BOA VISTA,RR,Programa Calha Norte,1211,13027000.0,2340439.3800000004,0.179660657096799,10686560.62
2026-06-01 06:52:13,2022,938321,Prestação de Contas enviada para Análise,1400506,SÃO JOÃO DA BALIZA,RR,Programa Calha Norte,1211,5010000.0,4813850.13,0.9608483293413174,196149.8700000001
2026-06-01 06:52:13,2022,938322,Em execução,1100023,ARIQUEMES,RO,Programa Calha Norte,1211,7560000.0,3862589.0500000003,0.5109244775132276,3697410.9499999997
2026-06-01 06:52:13,2022,938324,Em execução,1300300,AUTAZES,AM,Programa Calha Norte,1211,8010000.0,7413592.15,0.92554209113608,596407.8499999996
2026-06-01 06:52:13,2022,938331,Em execução,1716604,PEIXE,TO,Programa Calha Norte,1211,10011000.0,1015417.48,0.10143017480771152,8995582.52
2026-06-01 06:52:13,2022,938332,Em execução,5002209,BONITO,MS,Programa Calha Norte,1211,9595000.0,5589559.5,0.5825491922876498,4005440.5
2026-06-01 06:52:13,2022,938334,Em execução,1709302,GUARAÍ,TO,Programa Calha Norte,1211,1505000.0,286414.82,0.19030885049833887,1218585.18
2026-06-01 06:52:13,2022,938338,Prestação de Contas em Análise,1100114,JARU,RO,Programa Calha Norte,1211,3006000.0,2624882.71,0.8732144743845642,381117.29000000004
2026-06-01 06:52:13,2022,938448,Em execução,1400100,BOA VISTA,RR,Programa Calha Norte,1211,10020000.0,133917.46000000002,0.013365015968063875,9886082.54
2026-06-01 06:52:13,2022,938450,Em execução,1101435,NOVA UNIÃO,RO,Programa Calha Norte,1211,805000.0,590160.47,0.7331185962732919,214839.53000000003
2026-06-01 06:52:13,2022,938451,Em execução,1709500,GURUPI,TO,Programa Calha Norte,1211,5215000.0,0.0,0.0,5215000.0
2026-06-01 06:52:13,2022,938459,Em execução,1600303,MACAPÁ,AP,Programa Calha Norte,1211,1258619.5,1013017.32,0.8048638369260924,245602.18000000005
2026-06-01 06:52:13,2022,938464,Prestação de Contas em Complementação,1600303,MACAPÁ,AP,Programa Calha Norte,1211,1253000.0,1239978.75,0.9896079409417399,13021.25
2026-06-01 06:52:13,2022,938468,Em execução,1709500,GURUPI,TO,Programa Calha Norte,1211,10021000.0,1900540.8099999998,0.1896558038119948,8120459.19
2026-06-01 06:52:13,2022,938559,Em execução,1200609,TARAUACÁ,AC,Programa Calha Norte,1211,682683.0,0.0,0.0,682683.0
2026-06-01 06:52:13,2022,938566,Em execução,1600709,TARTARUGALZINHO,AP,Programa Calha Norte,1211,5006000.0,2731412.46,0.5456277387135438,2274587.54
2026-06-01 06:52:13,2022,938568,Em execução,5000906,ANTÔNIO JOÃO,MS,Programa Calha Norte,1211,3015000.0,562138.83,0.18644737313432835,2452861.17
2026-06-01 06:52:13,2022,938576,Em execução,1600709,TARTARUGALZINHO,AP,Programa Calha Norte,1211,5209570.0,3040114.1100000003,0.5835633478386892,2169455.8899999997
2026-06-01 06:52:13,2022,938615,Em execução,1713205,MIRACEMA DO TOCANTINS,TO,Programa Calha Norte,1211,1505000.0,1151296.74,0.7649812225913621,353703.26
2026-06-01 06:52:13,2022,938624,Em execução,1200401,RIO BRANCO,AC,Programa Calha Norte,1211,1531621.0,0.0,0.0,1531621.0
2026-06-01 06:52:13,2022,938627,Em execução,1703867,CARIRI DO TOCANTINS,TO,Programa Calha Norte,1211,1670715.0,1018977.72,0.6099051723363949,651737.28
2026-06-01 06:52:13,2022,938634,Prestação de Contas em Análise,5006606,PONTA PORÃ,MS,Programa Calha Norte,1211,8640000.0,7539714.26,0.8726521134259259,1100285.7400000002
2026-06-01 06:52:13,2022,938636,Em execução,1100189,PIMENTA BUENO,RO,Programa Calha Norte,1211,4386000.0,2081662.63,0.47461528271773823,2304337.37
2026-06-01 06:52:13,2022,938638,Em execução,1400605,SÃO LUIZ,RR,Programa Calha Norte,1211,7014000.0,0.0,0.0,7014000.0
2026-06-01 06:52:13,2022,938650,Em execução,1600154,PEDRA BRANCA DO AMAPARI,AP,Programa Calha Norte,1211,1002000.0,0.0,0.0,1002000.0
2026-06-01 06:52:13,2022,938654,Em execução,1600154,PEDRA BRANCA DO AMAPARI,AP,Programa Calha Norte,1211,1502000.0,1447327.7999999998,0.9636003994673767,54672.200000000186
2026-06-01 06:52:13,2022,938658,Em execução,1600154,PEDRA BRANCA DO AMAPARI,AP,Programa Calha Norte,1211,1502000.0,1477846.8499999999,0.9839193408788282,24153.15000000014
2026-06-01 06:52:13,2022,938662,Prestação de Contas em Análise,1702406,ARRAIAS,TO,Programa Calha Norte,1211,1074683.0,995212.01,0.9260516915220581,79470.98999999999
2026-06-01 06:52:13,2022,938737,Em execução,1600154,PEDRA BRANCA DO AMAPARI,AP,Programa Calha Norte,1211,3005000.0,2763054.5,0.919485690515807,241945.5
2026-06-01 06:52:13,2022,938742,Em execução,1600154,PEDRA BRANCA DO AMAPARI,AP,Programa Calha Norte,1211,10015000.0,9693122.379999999,0.9678604473290063,321877.62000000104
2026-06-01 06:52:13,2022,938744,Em execução,1600154,PEDRA BRANCA DO AMAPARI,AP,Programa Calha Norte,1211,6006500.0,2063151.98,0.34348655290102387,3943348.02
2026-06-01 06:52:13,2022,938747,Em execução,1400100,BOA VISTA,RR,Programa Calha Norte,1211,25050000.0,0.0,0.0,25050000.0
2026-06-01 06:52:13,2022,938750,Em execução,1400100,BOA VISTA,RR,Programa Calha Norte,1211,2935972.0,1701202.62,0.5794342112254477,1234769.38
2026-06-01 06:52:13,2022,938763,Em execução,1200609,TARAUACÁ,AC,Programa Calha Norte,1211,2170200.0,0.0,0.0,2170200.0
2026-06-01 06:52:13,2022,938904,Em execução,1716505,PEDRO AFONSO,TO,Programa Calha Norte,1211,1515000.0,0.0,0.0,1515000.0
2026-06-01 06:52:13,2022,939019,Prestação de Contas em Análise,1702109,ARAGUAÍNA,TO,Programa Calha Norte,1211,5675789.0,5384947.97,0.9487576035684201,290841.03000000026
2026-06-01 06:52:13,2022,939034,Em execução,1713700,MONTE SANTO DO TOCANTINS,TO,Programa Calha Norte,1211,510000.0,436523.9199999999,0.8559292549019606,73476.08000000007
2026-06-01 06:52:13,2022,939050,Em execução,1100122,JI-PARANÁ,RO,Programa Calha Norte,1211,13000000.0,0.0,0.0,13000000.0
2026-06-01 06:52:13,2022,939052,Em execução,1710706,ITAGUATINS,TO,Programa Calha Norte,1211,1507500.0,1479033.89,0.9811170082918739,28466.110000000102
2026-06-01 06:52:13,2022,939055,Em execução,1708205,FORMOSO DO ARAGUAIA,TO,Programa Calha Norte,1211,3009000.0,2779631.4,0.9237724825523429,229368.6000000001
2026-06-01 06:52:13,2022,939057,Em execução,1708205,FORMOSO DO ARAGUAIA,TO,Programa Calha Norte,1211,2005000.0,1471584.67,0.7339574413965086,533415.3300000001
2026-06-01 06:52:13,2022,939060,Em execução,1701903,ARAGUACEMA,TO,Programa Calha Norte,1211,1505000.0,875728.37,0.5818793156146179,629271.63
2026-06-01 06:52:13,2022,939153,Em execução,1506500,SANTA ISABEL DO PARÁ,PA,Programa Calha Norte,1211,872640.0,98834.62999999999,0.11325933947561422,773805.37
2026-06-01 06:52:13,2022,939164,Em execução,1718204,PORTO NACIONAL,TO,Programa Calha Norte,1211,3470661.0,2361597.2399999998,0.6804459553958164,1109063.7600000002
2026-06-01 06:52:13,2022,939982,Em execução,1400704,UIRAMUTÃ,RR,Programa Calha Norte,1211,626900.0,0.0,0.0,626900.0
2026-06-01 06:52:13,2023,940480,Prestação de Contas em Análise,1100262,RIO CRESPO,RO,Programa Calha Norte,1211,341040.0,197420.03,0.5788764661036828,143619.97
2026-06-01 06:52:13,2023,940484,Prestação de Contas Iniciada Por Antecipação,1100940,CUJUBIM,RO,Programa Calha Norte,1211,500000.0,450812.25000000006,0.9016245000000002,49187.74999999994
2026-06-01 06:52:13,2023,940499,Em execução,1101302,MIRANTE DA SERRA,RO,Programa Calha Norte,1211,387840.0,259531.78,0.6691722875412541,128308.22
2026-06-01 06:52:13,2023,940539,Prestação de Contas em Análise,1101609,THEOBROMA,RO,Programa Calha Norte,1211,484566.0,470080.4,0.9701060330274927,14485.599999999977
2026-06-01 06:52:13,2023,940597,Em execução,1304062,TABATINGA,AM,Programa Calha Norte,1211,4400449.0,3136436.81,0.7127538144402992,1264012.19
2026-06-01 06:52:13,2023,940601,Em execução,1100403,ALTO PARAÍSO,RO,Programa Calha Norte,1211,693468.0,0.0,0.0,693468.0
2026-06-01 06:52:13,2023,940716,Em execução,1100049,CACOAL,RO,Programa Calha Norte,1211,1042722.0,0.0,0.0,1042722.0
2026-06-01 06:52:13,2023,940820,Prestação de Contas em Análise,1302405,LÁBREA,AM,Programa Calha Norte,1211,2885000.0,2826546.25,0.9797387348353553,58453.75
2026-06-01 06:52:13,2023,940855,Em execução,1301001,CARAUARI,AM,Programa Calha Norte,1211,2463410.0,1455987.82,0.5910456724621561,1007422.1799999999
2026-06-01 06:52:13,2023,940858,Em execução,1200401,RIO BRANCO,AC,,,3134348.0,863815.0499999999,0.27559640792917695,2270532.95
2026-06-01 06:52:13,2023,940907,Em execução,1400308,MUCAJAÍ,RR,,,4010000.0,3883144.5700000003,0.968365229426434,126855.4299999997
2026-06-01 06:52:13,2023,940965,Prestação de Contas em Análise,1400308,MUCAJAÍ,RR,,,1203120.0,1133254.77,0.9419299571115101,69865.22999999998
2026-06-01 06:52:13,2023,940966,Prestação de Contas em Análise,1400308,MUCAJAÍ,RR,,,1203120.0,1123992.76,0.9342316310924929,79127.23999999999
2026-06-01 06:52:13,2023,940970,Prestação de Contas em Análise,1400308,MUCAJAÍ,RR,,,1203120.0,1123992.76,0.9342316310924929,79127.23999999999
2026-06-01 06:52:13,2023,940971,Em execução,1200401,RIO BRANCO,AC,Programa Calha Norte,1211,505500.0,286026.0,0.5658278931750742,219474.0
2026-06-01 06:52:13,2023,940976,Em execução,1200401,RIO BRANCO,AC,Programa Calha Norte,1211,2107870.0,872980.72,0.41415301702666674,1234889.28
2026-06-01 06:52:13,2023,941028,Em execução,1400308,MUCAJAÍ,RR,,,4010243.0,778611.4000000001,0.19415566587860142,3231631.5999999996
2026-06-01 06:52:13,2023,941052,Em execução,1600303,MACAPÁ,AP,,,10483733.0,0.0,0.0,10483733.0
2026-06-01 06:52:13,2023,941053,Prestação de Contas em Análise,1400308,MUCAJAÍ,RR,,,702450.0,625709.61,0.8907532351057015,76740.39000000001
2026-06-01 06:52:13,2023,941057,Em execução,1400308,MUCAJAÍ,RR,,,2504833.0,2422794.46,0.967247900359026,82038.54000000004
2026-06-01 06:52:13,2023,941058,Prestação de Contas em Análise,1400308,MUCAJAÍ,RR,,,2504833.0,2446292.89,0.9766291365532154,58540.10999999987
2026-06-01 06:52:13,2023,941060,Em execução,1200336,MÂNCIO LIMA,AC,,,508191.0,0.0,0.0,508191.0
2026-06-01 06:52:13,2023,941061,Em execução,1200401,RIO BRANCO,AC,Programa Calha Norte,1211,902000.0,0.0,0.0,902000.0
2026-06-01 06:52:13,2023,941143,Em execução,1400308,MUCAJAÍ,RR,,,1265934.0,0.0,0.0,1265934.0
2026-06-01 06:52:13,2023,941185,Prestação de Contas em Análise,1101500,SERINGUEIRAS,RO,Programa Calha Norte,1211,400000.0,307511.17,0.768777925,92488.83000000002
2026-06-01 06:52:13,2023,941186,Prestação de Contas em Análise,1400308,MUCAJAÍ,RR,,,1503000.0,1457489.68,0.9697203459747172,45510.320000000065
2026-06-01 06:52:13,2023,941187,Em execução,1200401,RIO BRANCO,AC,Programa Calha Norte,1211,916165.0,0.0,0.0,916165.0
2026-06-01 06:52:13,2023,941188,Em execução,1100320,SÃO MIGUEL DO GUAPORÉ,RO,Programa Calha Norte,1211,346127.0,0.0,0.0,346127.0
2026-06-01 06:52:13,2023,941190,Em execução,2111300,SÃO LUÍS,MA,,,263257.0,0.0,0.0,263257.0
2026-06-01 06:52:13,2023,941219,Em execução,1101559,TEIXEIRÓPOLIS,RO,,,19250000.0,45472.0,0.0023621818181818184,19204528.0
2026-06-01 06:52:13,2023,941221,Prestação de Contas em Análise,1100379,ALTO ALEGRE DOS PARECIS,RO,Programa Calha Norte,1211,678720.0,639841.26,0.9427175565770863,38878.73999999999
2026-06-01 06:52:13,2023,941224,Prestação de Contas em Análise,1100205,PORTO VELHO,RO,Programa Calha Norte,1211,299520.0,158811.12,0.53021875,140708.88
2026-06-01 06:52:13,2023,941229,Em execução,1101104,ITAPUÃ DO OESTE,RO,Programa Calha Norte,1211,1000000.0,922619.2300000001,0.9226192300000001,77380.7699999999
2026-06-01 06:52:13,2023,941233,Em execução,1101203,MINISTRO ANDREAZZA,RO,Programa Calha Norte,1211,330000.0,0.0,0.0,330000.0
2026-06-01 06:52:13,2023,941268,Em execução,1100809,CANDEIAS DO JAMARI,RO,Programa Calha Norte,1211,1276889.0,350654.63,0.2746163762081121,926234.37
2026-06-01 06:52:13,2023,941279,Prestação de Contas em Análise,1721000,PALMAS,TO,,,2205183.0,2037453.6,0.9239385574802635,167729.3999999999
2026-06-01 06:52:13,2023,941287,Em execução,1721000,PALMAS,TO,,,1858790.0,1054196.0,0.5671409895684827,804594.0
2026-06-01 06:52:13,2023,941289,Prestação de Contas em Análise,1200401,RIO BRANCO,AC,Programa Calha Norte,1211,1192700.0,1192700.0,1.0,0.0
2026-06-01 06:52:13,2023,941299,Prestação de Contas em Análise,1721000,PALMAS,TO,,,361560.0,341689.2,0.9450414868901428,19870.79999999999
2026-06-01 06:52:13,2023,941349,Em execução,2111300,SÃO LUÍS,MA,,,457192.0,0.0,0.0,457192.0
2026-06-01 06:52:13,2023,941350,Em execução,1600303,MACAPÁ,AP,,,5234688.0,1008108.22,0.19258229334776017,4226579.78
2026-06-01 06:52:13,2023,941400,Em execução,1302603,MANAUS,AM,,,8657315.0,771452.1000000001,0.0891098568089529,7885862.9
2026-06-01 06:52:13,2023,941406,Em execução,1600535,PORTO GRANDE,AP,,,5940181.0,2443522.9499999997,0.41135496544633904,3496658.0500000003
2026-06-01 06:52:13,2023,941410,Em execução,2111300,SÃO LUÍS,MA,,,279320.0,0.0,0.0,279320.0
2026-06-01 06:52:13,2023,941425,Em execução,1600535,PORTO GRANDE,AP,,,7507508.0,3594892.6799999997,0.4788396735641174,3912615.3200000003
2026-06-01 06:52:13,2023,941427,Em execução,1200401,RIO BRANCO,AC,Programa Calha Norte,1211,902000.0,0.0,0.0,902000.0
2026-06-01 06:52:13,2023,941428,Em execução,1200401,RIO BRANCO,AC,Programa Calha Norte,1211,788913.0,0.0,0.0,788913.0
2026-06-01 06:52:13,2023,941494,Em execução,1200401,RIO BRANCO,AC,Programa Calha Norte,1211,878047.0,0.0,0.0,878047.0
2026-06-01 06:52:13,2023,941495,Em execução,1200401,RIO BRANCO,AC,Programa Calha Norte,1211,902000.0,0.0,0.0,902000.0
2026-06-01 06:52:13,2023,941497,Em execução,1200401,RIO BRANCO,AC,Programa Calha Norte,1211,390392.0,276000.0,0.7069817004446812,114392.0
2026-06-01 06:52:13,2023,941498,Em execução,1200401,RIO BRANCO,AC,Programa Calha Norte,1211,3657900.0,3332979.2,0.9111728587440882,324920.7999999998
2026-06-01 06:52:13,2023,941524,Em execução,1721000,PALMAS,TO,,,1331863.0,948183.6,0.7119227728377469,383679.4
2026-06-01 06:52:13,2023,941534,Em execução,1200401,RIO BRANCO,AC,Programa Calha Norte,1211,902000.0,0.0,0.0,902000.0
2026-06-01 06:52:13,2023,941571,Em execução,1200401,RIO BRANCO,AC,Programa Calha Norte,1211,3847700.0,0.0,0.0,3847700.0
2026-06-01 06:52:13,2023,941579,Em execução,1100155,OURO PRETO DO OESTE,RO,,,16500000.0,13214805.99,0.8008973327272727,3285194.01
2026-06-01 06:52:13,2023,941621,Em execução,1200401,RIO BRANCO,AC,Programa Calha Norte,1211,769578.0,0.0,0.0,769578.0
2026-06-01 06:52:13,2023,941765,Em execução,1400100,BOA VISTA,RR,,,24912734.0,13573324.600000001,0.5448348061678017,11339409.399999999
2026-06-01 06:52:13,2023,941783,Prestação de Contas Iniciada Por Antecipação,1720804,SÍTIO NOVO DO TOCANTINS,TO,,,2890000.0,2853447.76,0.9873521660899653,36552.24000000022
2026-06-01 06:52:13,2023,941785,Em execução,1200401,RIO BRANCO,AC,Programa Calha Norte,1211,683400.0,0.0,0.0,683400.0
2026-06-01 06:52:13,2023,941793,Prestação de Contas em Análise,1200401,RIO BRANCO,AC,Programa Calha Norte,1211,450452.0,369008.12,0.8191952083684833,81443.88
2026-06-01 06:52:13,2023,941794,Em execução,1720804,SÍTIO NOVO DO TOCANTINS,TO,,,4810000.0,4127944.4,0.858200498960499,682055.6000000001
2026-06-01 06:52:13,2023,941843,Em execução,1200401,RIO BRANCO,AC,Programa Calha Norte,1211,700000.0,0.0,0.0,700000.0
2026-06-01 06:52:13,2023,941956,Em execução,1100122,JI-PARANÁ,RO,,,10030000.0,1939104.17,0.1933304257228315,8090895.83
2026-06-01 06:52:13,2023,941957,Em execução,1721000,PALMAS,TO,,,1728337.0,571097.59,0.3304318486498871,1157239.4100000001
2026-06-01 06:52:13,2023,941960,Prestação de Contas em Análise,1400308,MUCAJAÍ,RR,,,3508750.0,3380542.68,0.963460685429284,128207.31999999983
2026-06-01 06:52:13,2023,941962,Em execução,1100338,NOVA MAMORÉ,RO,,,13981161.0,500577.63,0.03580372402549402,13480583.37
2026-06-01 06:52:13,2023,941963,Em execução,1100338,NOVA MAMORÉ,RO,,,2020000.0,753555.04,0.3730470495049505,1266444.96
2026-06-01 06:52:13,2023,941967,Em execução,1100338,NOVA MAMORÉ,RO,,,1515000.0,0.0,0.0,1515000.0
2026-06-01 06:52:13,2023,941988,Em execução,1100338,NOVA MAMORÉ,RO,,,3838000.0,0.0,0.0,3838000.0
2026-06-01 06:52:13,2023,941990,Em execução,1200401,RIO BRANCO,AC,Programa Calha Norte,1211,1478818.0,0.0,0.0,1478818.0
2026-06-01 06:52:13,2023,941991,Em execução,1200609,TARAUACÁ,AC,Programa Calha Norte,1211,600700.0,415800.27,0.6921928916264358,184899.72999999998
2026-06-01 06:52:13,2023,941993,Em execução,1200609,TARAUACÁ,AC,Programa Calha Norte,1211,847634.0,566100.0,0.6678590051838411,281534.0
2026-06-01 06:52:13,2023,941994,Em execução,1200203,CRUZEIRO DO SUL,AC,Programa Calha Norte,1211,1622916.0,0.0,0.0,1622916.0
2026-06-01 06:52:13,2023,942192,Em execução,1400100,BOA VISTA,RR,,,14336590.0,0.0,0.0,14336590.0
2026-06-01 06:52:13,2023,942194,Em execução,1400100,BOA VISTA,RR,,,10371745.0,0.0,0.0,10371745.0
2026-06-01 06:52:13,2023,942227,Em execução,1100338,NOVA MAMORÉ,RO,,,2525769.0,0.0,0.0,2525769.0
2026-06-01 06:52:13,2023,942229,Em execução,1200401,RIO BRANCO,AC,Programa Calha Norte,1211,774259.0,0.0,0.0,774259.0
2026-06-01 06:52:13,2023,942230,Em execução,1200708,XAPURI,AC,Programa Calha Norte,1211,528350.0,315000.0,0.5961957036055645,213350.0
2026-06-01 06:52:13,2023,942242,Em execução,1400100,BOA VISTA,RR,,,10563117.0,0.0,0.0,10563117.0
2026-06-01 06:52:13,2023,942277,Em execução,1200708,XAPURI,AC,Programa Calha Norte,1211,253300.0,106000.0,0.4184761152783261,147300.0
2026-06-01 06:52:13,2023,942330,Em execução,1100338,NOVA MAMORÉ,RO,,,3030000.0,0.0,0.0,3030000.0
2026-06-01 06:52:13,2023,942364,Em execução,1100122,JI-PARANÁ,RO,,,10427534.0,0.0,0.0,10427534.0
2026-06-01 06:52:13,2023,942374,Em execução,1712702,MATEIROS,TO,,,519000.0,0.0,0.0,519000.0
2026-06-01 06:52:13,2023,942376,Em execução,1200203,CRUZEIRO DO SUL,AC,Programa Calha Norte,1211,602000.0,0.0,0.0,602000.0
2026-06-01 06:52:13,2023,942383,Em execução,1200500,SENA MADUREIRA,AC,Programa Calha Norte,1211,7401202.0,6075139.6,0.8208314811567093,1326062.4000000004
2026-06-01 06:52:13,2023,942384,Em execução,1200328,JORDÃO,AC,Programa Calha Norte,1211,961000.0,0.0,0.0,961000.0
2026-06-01 06:52:13,2023,942385,Prestação de Contas em Análise,1709005,GOIATINS,TO,,,520000.0,448000.0,0.8615384615384616,72000.0
2026-06-01 06:52:13,2023,942387,Em execução,1600303,MACAPÁ,AP,,,14932447.0,0.0,0.0,14932447.0
2026-06-01 06:52:13,2023,942403,Em execução,1100338,NOVA MAMORÉ,RO,,,4040000.0,3618284.7199999997,0.8956150297029702,421715.28000000026
2026-06-01 06:52:13,2023,942422,Em execução,1200336,MÂNCIO LIMA,AC,Programa Calha Norte,1211,865000.0,0.0,0.0,865000.0
2026-06-01 06:52:13,2023,942423,Em execução,1200393,PORTO WALTER,AC,Programa Calha Norte,1211,480500.0,469077.6,0.9762280957336108,11422.400000000023
2026-06-01 06:52:13,2023,942424,Em execução,1200708,XAPURI,AC,Programa Calha Norte,1211,7688000.0,0.0,0.0,7688000.0
2026-06-01 06:52:13,2023,942425,Em execução,1200435,SANTA ROSA DO PURUS,AC,Programa Calha Norte,1211,579350.0,0.0,0.0,579350.0
2026-06-01 06:52:13,2023,942426,Em execução,1200328,JORDÃO,AC,Programa Calha Norte,1211,1922000.0,0.0,0.0,1922000.0
2026-06-01 06:52:13,2023,942427,Em execução,1200401,RIO BRANCO,AC,Programa Calha Norte,1211,778093.0,0.0,0.0,778093.0
2026-06-01 06:52:13,2023,942428,Em execução,1200401,RIO BRANCO,AC,Programa Calha Norte,1211,774835.0,0.0,0.0,774835.0
2026-06-01 06:52:13,2023,942433,Em execução,1200054,ASSIS BRASIL,AC,Programa Calha Norte,1211,3003100.0,489596.53,0.16303037860877095,2513503.4699999997
2026-06-01 06:52:13,2023,942435,Em execução,1200054,ASSIS BRASIL,AC,Programa Calha Norte,1211,561665.0,0.0,0.0,561665.0
2026-06-01 06:52:13,2023,942437,Em execução,1200328,JORDÃO,AC,Programa Calha Norte,1211,1795793.0,0.0,0.0,1795793.0
2026-06-01 06:52:13,2023,942438,Em execução,1200609,TARAUACÁ,AC,Programa Calha Norte,1211,6006500.0,0.0,0.0,6006500.0
2026-06-01 06:52:13,2023,942439,Em execução,1200104,BRASILEIA,AC,Programa Calha Norte,1211,6727000.0,3832136.66,0.5696650304742085,2894863.34
2026-06-01 06:52:13,2023,942440,Em execução,1200393,PORTO WALTER,AC,Programa Calha Norte,1211,577000.0,0.0,0.0,577000.0
2026-06-01 06:52:13,2023,942441,Prestação de Contas enviada para Análise,1200351,MARECHAL THAUMATURGO,AC,Programa Calha Norte,1211,1154000.0,1122377.44,0.9725974350086655,31622.560000000056
2026-06-01 06:52:13,2023,942470,Em execução,1200609,TARAUACÁ,AC,Programa Calha Norte,1211,901000.0,0.0,0.0,901000.0
2026-06-01 06:52:13,2023,942471,Em execução,1200609,TARAUACÁ,AC,Programa Calha Norte,1211,1001100.0,0.0,0.0,1001100.0
2026-06-01 06:52:13,2023,942472,Em execução,1200054,ASSIS BRASIL,AC,Programa Calha Norte,1211,841000.0,319548.0,0.37996195005945305,521452.0
2026-06-01 06:52:13,2023,942473,Em execução,1200435,SANTA ROSA DO PURUS,AC,Programa Calha Norte,1211,336181.0,0.0,0.0,336181.0
2026-06-01 06:52:13,2023,942474,Em execução,1200179,CAPIXABA,AC,Programa Calha Norte,1211,768800.0,0.0,0.0,768800.0
2026-06-01 06:52:13,2023,942475,Em execução,1200500,SENA MADUREIRA,AC,Programa Calha Norte,1211,6917385.0,982131.5499999999,0.14198017748036287,5935253.45
2026-06-01 06:52:13,2023,942476,Em execução,1200500,SENA MADUREIRA,AC,Programa Calha Norte,1211,6917385.0,0.0,0.0,6917385.0
2026-06-01 06:52:13,2023,942483,Em execução,1200344,MANOEL URBANO,AC,Programa Calha Norte,1211,250300.0,0.0,0.0,250300.0
2026-06-01 06:52:13,2023,942484,Em execução,1200344,MANOEL URBANO,AC,Programa Calha Norte,1211,710800.0,0.0,0.0,710800.0
2026-06-01 06:52:13,2023,942527,Em execução,1200609,TARAUACÁ,AC,Programa Calha Norte,1211,7207300.0,0.0,0.0,7207300.0
2026-06-01 06:52:13,2023,942843,Em execução,1720804,SÍTIO NOVO DO TOCANTINS,TO,Programa Calha Norte,1211,6312600.0,3763940.47,0.5962583515508666,2548659.53
2026-06-01 06:52:13,2023,942844,Em execução,1720804,SÍTIO NOVO DO TOCANTINS,TO,Programa Calha Norte,1211,8116200.0,8056975.2,0.9927028905152658,59224.799999999814
2026-06-01 06:52:13,2023,943164,Prestação de Contas em Análise,1400100,BOA VISTA,RR,,,1001733.0,664427.37,0.6632779093830392,337305.63
2026-06-01 06:52:13,2023,943472,Prestação de Contas Iniciada Por Antecipação,1200203,CRUZEIRO DO SUL,AC,Programa Calha Norte,1211,1085785.0,1083118.54,0.9975442099494836,2666.4599999999627
2026-06-01 06:52:13,2023,943678,Em execução,1600600,SANTANA,AP,,,3143139.0,0.0,0.0,3143139.0
2026-06-01 06:52:13,2023,944172,Em execução,1600600,SANTANA,AP,,,1576337.0,0.0,0.0,1576337.0
2026-06-01 06:52:13,2023,944342,Prestação de Contas enviada para Análise,1200401,RIO BRANCO,AC,Programa Calha Norte,1211,560000.0,425120.0,0.7591428571428571,134880.0
2026-06-01 06:52:13,2023,944505,Prestação de Contas em Análise,1200401,RIO BRANCO,AC,Programa Calha Norte,1211,450000.0,443118.0,0.9847066666666666,6882.0
2026-06-01 06:52:13,2023,944578,Prestação de Contas Iniciada Por Antecipação,1200401,RIO BRANCO,AC,Programa Calha Norte,1211,787336.0,652191.3200000001,0.828351961551358,135144.67999999993
